date, time, fract_sec, site_name, chl_RFU, chl_conc, cond, nLF_cond, perc_ODO, perc_local_ODO, ODO_conc, sal, sp_cond, BGA_PC_RFU, BGA_PC_conc, TDS, pH, pH_mV, temp, battery, cable_pwr
9/23/2019,22:00:00,0.0,,4.99,19.95,130.2,130.0,93.2,92.4,7.69,0.06,130.1,0.19,0.19,85,7.17,-38.1,25.071,2.63,1.6
9/23/2019,22:05:00,0.0,,5.25,21.00,130.2,130.0,93.1,92.3,7.68,0.06,130.1,0.22,0.22,85,7.18,-38.2,25.071,2.64,1.6
9/23/2019,22:10:00,0.0,,4.90,19.61,130.2,130.0,93.6,92.8,7.72,0.06,130.0,0.21,0.21,85,7.19,-39.3,25.057,2.63,1.6
9/23/2019,22:15:00,0.0,,4.59,18.36,130.2,129.9,94.5,93.7,7.80,0.06,130.0,0.22,0.22,84,7.16,-37.5,25.084,2.64,1.6
9/23/2019,22:20:00,0.0,,4.71,18.85,130.2,130.0,94.8,94.0,7.82,0.06,130.0,0.20,0.20,84,7.17,-38.1,25.092,2.63,1.6
9/23/2019,22:25:00,0.0,,4.99,19.95,130.2,130.0,94.9,94.1,7.83,0.06,130.0,0.22,0.22,85,7.20,-39.4,25.077,2.64,1.6
9/23/2019,22:30:00,0.0,,5.85,23.39,130.2,130.0,95.0,94.2,7.84,0.06,130.0,0.24,0.24,85,7.20,-39.7,25.082,2.63,1.6
9/23/2019,22:35:00,0.0,,4.85,19.40,130.2,130.0,95.0,94.2,7.83,0.06,130.0,0.20,0.20,85,7.20,-39.8,25.071,2.64,1.6
9/23/2019,22:40:00,0.0,,4.94,19.75,130.2,130.0,94.9,94.1,7.82,0.06,130.0,0.22,0.22,84,7.18,-38.3,25.099,2.63,1.6
9/23/2019,22:45:00,0.0,,4.45,17.79,130.2,130.0,94.6,93.8,7.81,0.06,130.0,0.25,0.25,85,7.20,-39.4,25.080,2.64,1.6
9/23/2019,22:50:00,0.0,,4.75,19.01,130.3,130.0,94.5,93.7,7.80,0.06,130.0,0.22,0.22,85,7.19,-38.8,25.088,2.63,1.6
9/23/2019,22:55:00,0.0,,5.71,22.85,130.2,130.0,94.4,93.6,7.79,0.06,130.1,0.35,0.35,85,7.19,-39.0,25.073,2.64,1.6
9/23/2019,23:00:00,0.0,,5.62,22.50,130.2,130.0,94.3,93.5,7.78,0.06,130.1,0.30,0.30,85,7.19,-38.8,25.075,2.63,1.6
9/23/2019,23:05:00,0.0,,5.85,23.40,130.3,130.1,94.3,93.5,7.78,0.06,130.1,0.29,0.29,85,7.18,-38.4,25.078,2.64,1.6
9/23/2019,23:10:00,0.0,,5.32,21.29,130.3,130.1,93.7,92.9,7.73,0.06,130.1,0.28,0.28,85,7.16,-37.6,25.082,2.63,1.6
9/23/2019,23:15:00,0.0,,4.75,18.99,130.4,130.1,93.5,92.7,7.71,0.06,130.1,0.27,0.27,85,7.15,-36.9,25.087,2.64,1.6
9/23/2019,23:20:00,0.0,,4.52,18.07,130.4,130.1,93.3,92.5,7.69,0.06,130.2,0.16,0.16,85,7.15,-37.0,25.083,2.63,1.6
9/23/2019,23:25:00,0.0,,5.08,20.32,130.4,130.1,93.1,92.3,7.67,0.06,130.2,0.28,0.28,85,7.13,-35.5,25.099,2.64,1.6
9/23/2019,23:30:00,0.0,,4.76,19.05,130.4,130.1,93.5,92.7,7.71,0.06,130.2,0.23,0.23,85,7.14,-36.2,25.099,2.63,1.6
9/23/2019,23:35:00,0.0,,4.64,18.56,130.4,130.2,94.0,93.2,7.76,0.06,130.2,0.23,0.23,85,7.14,-36.0,25.100,2.64,1.6
9/23/2019,23:40:00,0.0,,5.82,23.29,130.4,130.2,94.4,93.6,7.79,0.06,130.2,0.39,0.39,85,7.16,-37.1,25.089,2.63,1.6
9/23/2019,23:45:00,0.0,,5.34,21.36,130.5,130.2,94.4,93.6,7.79,0.06,130.2,0.31,0.31,85,7.14,-36.3,25.096,2.64,1.6
9/23/2019,23:50:00,0.0,,4.85,19.39,130.5,130.2,94.4,93.6,7.78,0.06,130.2,0.29,0.29,85,7.15,-36.5,25.096,2.63,1.6
9/23/2019,23:55:00,0.0,,8.28,33.14,130.4,130.2,94.3,93.5,7.78,0.06,130.2,0.38,0.38,85,7.15,-36.7,25.077,2.64,1.6
9/24/2019,00:00:00,0.0,,5.11,20.44,130.4,130.2,94.4,93.6,7.79,0.06,130.2,0.24,0.24,85,7.16,-37.1,25.081,2.63,1.6
9/24/2019,00:05:00,0.0,,5.13,20.53,130.3,130.1,94.4,93.6,7.79,0.06,130.2,0.33,0.33,85,7.16,-37.2,25.074,2.64,1.6
9/24/2019,00:10:00,0.0,,4.96,19.85,130.3,130.1,94.5,93.7,7.80,0.06,130.1,0.31,0.31,85,7.16,-37.3,25.076,2.63,1.6
9/24/2019,00:15:00,0.0,,4.91,19.63,130.3,130.1,94.0,93.2,7.76,0.06,130.2,0.40,0.40,85,7.15,-36.8,25.071,2.64,1.6
9/24/2019,00:20:00,0.0,,4.96,19.84,130.4,130.2,94.5,93.7,7.79,0.06,130.3,0.27,0.27,85,7.16,-37.0,25.067,2.63,1.6
9/24/2019,00:25:00,0.0,,4.29,17.16,130.4,130.2,94.4,93.6,7.79,0.06,130.2,0.28,0.28,85,7.15,-36.9,25.066,2.64,1.6
9/24/2019,00:30:00,0.0,,3.54,14.18,130.4,130.2,94.7,93.9,7.82,0.06,130.2,0.20,0.20,85,7.15,-36.7,25.066,2.63,1.6
9/24/2019,00:35:00,0.0,,3.86,15.46,130.4,130.2,94.4,93.6,7.79,0.06,130.2,0.33,0.33,85,7.15,-36.6,25.067,2.64,1.6
9/24/2019,00:40:00,0.0,,4.35,17.38,130.4,130.2,93.9,93.1,7.75,0.06,130.3,0.24,0.24,85,7.14,-36.1,25.071,2.63,1.6
9/24/2019,00:45:00,0.0,,3.91,15.66,130.4,130.2,93.4,92.6,7.71,0.06,130.3,0.24,0.24,85,7.13,-35.8,25.070,2.64,1.6
9/24/2019,00:50:00,0.0,,3.60,14.41,130.5,130.3,93.1,92.3,7.68,0.06,130.3,0.14,0.14,85,7.13,-35.6,25.066,2.63,1.6
9/24/2019,00:55:00,0.0,,3.89,15.55,130.5,130.3,93.3,92.5,7.69,0.06,130.3,0.21,0.21,85,7.14,-36.2,25.070,2.63,1.6
9/24/2019,01:00:00,0.0,,3.98,15.91,130.5,130.3,93.6,92.8,7.72,0.06,130.3,0.28,0.28,85,7.15,-36.4,25.073,2.63,1.6
9/24/2019,01:05:00,0.0,,3.97,15.86,130.6,130.3,93.7,92.9,7.73,0.06,130.4,0.26,0.26,85,7.14,-35.9,25.080,2.64,1.6
9/24/2019,01:10:00,0.0,,3.98,15.92,130.5,130.4,93.9,93.1,7.74,0.06,130.4,0.25,0.25,85,7.18,-38.6,25.065,2.63,1.6
9/24/2019,01:15:00,0.0,,4.46,17.85,130.6,130.4,94.6,93.8,7.81,0.06,130.4,0.31,0.31,85,7.17,-37.7,25.071,2.63,1.6
9/24/2019,01:20:00,0.0,,4.03,16.13,130.5,130.4,95.1,94.3,7.85,0.06,130.4,0.23,0.23,85,7.23,-41.1,25.063,2.63,1.6
9/24/2019,01:25:00,0.0,,4.01,16.04,130.5,130.3,96.4,95.5,7.95,0.06,130.3,0.25,0.25,85,7.22,-41.0,25.079,2.63,1.6
9/24/2019,01:30:00,0.0,,4.22,16.88,130.4,130.2,97.5,96.7,8.05,0.06,130.3,0.32,0.32,85,7.21,-40.4,25.079,2.63,1.6
9/24/2019,01:35:00,0.0,,4.11,16.46,130.5,130.3,97.6,96.8,8.05,0.06,130.3,0.24,0.24,85,7.21,-40.3,25.077,2.64,1.6
9/24/2019,01:40:00,0.0,,4.63,18.51,130.4,130.2,97.4,96.6,8.04,0.06,130.3,0.25,0.25,85,7.20,-39.8,25.058,2.63,1.6
9/24/2019,01:45:00,0.0,,4.77,19.06,130.4,130.2,97.8,96.9,8.07,0.06,130.2,0.29,0.29,85,7.19,-39.3,25.072,2.63,1.6
9/24/2019,01:50:00,0.0,,4.50,17.99,130.4,130.2,98.1,97.3,8.09,0.06,130.2,0.23,0.23,85,7.22,-40.6,25.078,2.63,1.6
9/24/2019,01:55:00,0.0,,4.02,16.09,130.3,130.1,98.3,97.5,8.11,0.06,130.1,0.30,0.30,85,7.23,-41.4,25.066,2.63,1.6
9/24/2019,02:00:00,0.0,,3.91,15.65,130.3,130.1,97.9,97.1,8.08,0.06,130.1,0.24,0.24,85,7.23,-41.2,25.067,2.63,1.6
9/24/2019,02:05:00,0.0,,3.99,15.96,130.2,129.9,96.2,95.4,7.93,0.06,130.0,0.27,0.27,84,7.25,-42.3,25.108,2.63,1.6
9/24/2019,02:10:00,0.0,,5.51,22.02,130.3,130.1,96.1,95.3,7.93,0.06,130.1,0.31,0.31,85,7.23,-41.3,25.079,2.63,1.6
9/24/2019,02:15:00,0.0,,4.50,18.01,130.3,130.1,95.9,95.0,7.91,0.06,130.1,0.31,0.31,85,7.27,-43.7,25.075,2.63,1.6
9/24/2019,02:20:00,0.0,,4.14,16.57,130.2,130.0,97.2,96.4,8.02,0.06,130.1,0.38,0.38,85,7.26,-43.3,25.062,2.63,1.6
9/24/2019,02:25:00,0.0,,3.90,15.61,130.2,130.0,97.4,96.6,8.03,0.06,130.0,0.35,0.35,85,7.26,-42.9,25.074,2.63,1.6
9/24/2019,02:30:00,0.0,,3.52,14.07,130.2,130.0,97.5,96.7,8.05,0.06,130.1,0.30,0.30,85,7.23,-41.4,25.061,2.63,1.6
9/24/2019,02:35:00,0.0,,4.07,16.28,130.2,130.0,97.5,96.6,8.04,0.06,130.0,0.36,0.36,85,7.22,-41.0,25.067,2.63,1.6
9/24/2019,02:40:00,0.0,,3.77,15.09,130.4,130.0,97.2,96.4,8.01,0.06,130.1,0.27,0.27,85,7.19,-38.8,25.114,2.63,1.6
9/24/2019,02:45:00,0.0,,4.16,16.65,130.4,130.1,97.0,96.2,8.00,0.06,130.1,0.30,0.30,85,7.20,-39.7,25.107,2.63,1.6
9/24/2019,02:50:00,0.0,,4.07,16.28,130.4,130.1,97.1,96.3,8.01,0.06,130.1,0.33,0.33,85,7.21,-40.3,25.106,2.63,1.6
9/24/2019,02:55:00,0.0,,4.18,16.72,130.4,130.1,97.2,96.3,8.01,0.06,130.2,0.30,0.30,85,7.21,-40.2,25.112,2.63,1.6
9/24/2019,03:00:00,0.0,,3.40,13.58,130.4,130.1,97.2,96.4,8.01,0.06,130.1,0.23,0.23,85,7.22,-40.8,25.129,2.63,1.6
9/24/2019,03:05:00,0.0,,3.89,15.58,130.5,130.2,98.0,97.1,8.07,0.06,130.2,0.34,0.34,85,7.31,-45.9,25.121,2.63,1.6
9/24/2019,03:10:00,0.0,,3.95,15.81,130.5,130.2,97.8,97.0,8.06,0.06,130.2,0.32,0.32,85,7.26,-43.4,25.130,2.63,1.6
9/24/2019,03:15:00,0.0,,4.01,16.06,130.5,130.2,98.0,97.2,8.08,0.06,130.2,0.37,0.37,85,7.28,-44.6,25.123,2.63,1.6
9/24/2019,03:20:00,0.0,,3.99,15.95,130.5,130.2,97.9,97.0,8.07,0.06,130.3,0.39,0.39,85,7.30,-45.7,25.108,2.63,1.6
9/24/2019,03:25:00,0.0,,4.62,18.47,130.5,130.2,97.7,96.8,8.05,0.06,130.2,0.39,0.39,85,7.37,-49.4,25.113,2.63,1.6
9/24/2019,03:30:00,0.0,,4.06,16.23,130.4,130.1,97.4,96.6,8.03,0.06,130.2,0.34,0.34,85,7.37,-49.6,25.112,2.63,1.6
9/24/2019,03:35:00,0.0,,6.10,24.41,130.4,130.1,97.2,96.4,8.02,0.06,130.1,0.40,0.40,85,7.33,-47.5,25.102,2.63,1.6
9/24/2019,03:40:00,0.0,,3.76,15.02,130.2,130.0,97.7,96.8,8.06,0.06,130.0,0.39,0.39,84,7.36,-49.0,25.091,2.63,1.6
9/24/2019,03:45:00,0.0,,3.62,14.49,130.2,129.9,97.4,96.5,8.03,0.06,129.9,0.34,0.34,84,7.38,-50.0,25.096,2.63,1.6
9/24/2019,03:50:00,0.0,,3.47,13.89,130.1,129.8,97.4,96.6,8.04,0.06,129.9,0.23,0.23,84,7.37,-49.9,25.082,2.63,1.6
9/24/2019,03:55:00,0.0,,3.47,13.86,130.0,129.8,97.4,96.5,8.03,0.06,129.8,0.30,0.30,84,7.40,-51.0,25.081,2.63,1.6
9/24/2019,04:00:00,0.0,,4.38,17.52,129.9,129.7,97.1,96.3,8.01,0.06,129.7,0.36,0.36,84,7.39,-50.9,25.064,2.63,1.6
9/24/2019,04:05:00,0.0,,3.91,15.62,129.8,129.7,96.9,96.1,8.00,0.06,129.7,0.28,0.28,84,7.38,-50.0,25.055,2.63,1.6
9/24/2019,04:10:00,0.0,,3.78,15.14,129.8,129.7,97.3,96.5,8.03,0.06,129.7,0.26,0.26,84,7.39,-50.9,25.037,2.63,1.6
9/24/2019,04:15:00,0.0,,3.80,15.21,129.7,129.7,97.2,96.4,8.03,0.06,129.7,0.27,0.27,84,7.38,-50.0,25.011,2.63,1.6
9/24/2019,04:20:00,0.0,,4.36,17.45,129.6,129.6,96.7,95.9,7.98,0.06,129.6,0.31,0.31,84,7.37,-49.3,25.015,2.63,1.6
9/24/2019,04:25:00,0.0,,4.54,18.15,129.6,129.6,96.8,96.0,8.00,0.06,129.6,0.32,0.32,84,7.36,-48.9,25.010,2.63,1.6
9/24/2019,04:30:00,0.0,,4.25,17.00,129.7,129.7,96.8,95.9,8.00,0.06,129.7,0.25,0.25,84,7.36,-48.9,25.002,2.63,1.6
9/24/2019,04:35:00,0.0,,4.59,18.35,129.6,129.7,96.8,95.9,8.00,0.06,129.7,0.40,0.40,84,7.33,-47.4,24.983,2.63,1.6
9/24/2019,04:40:00,0.0,,4.62,18.47,129.6,129.7,97.1,96.2,8.02,0.06,129.7,0.27,0.27,84,7.35,-48.3,24.972,2.63,1.6
9/24/2019,04:45:00,0.0,,4.97,19.90,129.6,129.7,96.8,96.0,8.00,0.06,129.7,0.29,0.29,84,7.35,-48.2,24.964,2.63,1.6
9/24/2019,04:50:00,0.0,,5.01,20.02,129.5,129.7,96.4,95.6,7.97,0.06,129.7,0.32,0.32,84,7.33,-47.2,24.956,2.63,1.6
9/24/2019,04:55:00,0.0,,4.92,19.69,129.5,129.7,96.9,96.1,8.02,0.06,129.6,0.29,0.29,84,7.34,-47.6,24.945,2.63,1.6
9/24/2019,05:00:00,0.0,,5.01,20.05,129.5,129.7,96.9,96.0,8.01,0.06,129.7,0.28,0.28,84,7.34,-48.0,24.937,2.63,1.6
9/24/2019,05:05:00,0.0,,5.35,21.42,129.5,129.7,96.7,95.9,8.00,0.06,129.7,0.36,0.36,84,7.34,-47.9,24.927,2.63,1.6
9/24/2019,05:10:00,0.0,,6.72,26.90,129.4,129.7,97.3,96.5,8.06,0.06,129.7,0.50,0.50,84,7.34,-47.6,24.894,2.63,1.6
9/24/2019,05:15:00,0.0,,5.34,21.35,129.1,129.4,97.1,96.3,8.04,0.06,129.4,0.35,0.35,84,7.34,-47.8,24.900,2.63,1.6
9/24/2019,05:20:00,0.0,,4.95,19.79,129.2,129.5,96.0,95.2,7.94,0.06,129.4,0.30,0.30,84,7.31,-46.1,24.893,2.63,1.6
9/24/2019,05:25:00,0.0,,5.06,20.25,129.3,129.6,96.1,95.3,7.96,0.06,129.6,0.30,0.30,84,7.31,-46.1,24.883,2.63,1.6
9/24/2019,05:30:00,0.0,,5.68,22.73,129.3,129.7,93.7,92.9,7.76,0.06,129.6,0.38,0.38,84,7.33,-47.1,24.871,2.63,1.6
9/24/2019,05:35:00,0.0,,4.68,18.73,129.3,129.7,93.4,92.6,7.73,0.06,129.6,0.32,0.32,84,7.33,-47.2,24.861,2.63,1.6
9/24/2019,05:40:00,0.0,,5.48,21.91,129.3,129.7,94.9,94.1,7.86,0.06,129.7,0.43,0.43,84,7.36,-49.1,24.846,2.63,1.6
9/24/2019,05:45:00,0.0,,5.48,21.92,129.3,129.7,94.7,93.9,7.85,0.06,129.6,0.36,0.36,84,7.36,-48.8,24.841,2.63,1.6
9/24/2019,05:50:00,0.0,,5.19,20.74,129.2,129.7,92.3,91.5,7.65,0.06,129.6,0.30,0.30,84,7.35,-48.2,24.823,2.63,1.6
9/24/2019,05:55:00,0.0,,7.63,30.51,129.2,129.7,89.0,88.2,7.38,0.06,129.7,0.50,0.50,84,7.34,-47.8,24.818,2.63,1.6
9/24/2019,06:00:00,0.0,,6.04,24.15,129.2,129.7,93.7,92.9,7.77,0.06,129.7,0.43,0.43,84,7.33,-47.4,24.808,2.63,1.6
9/24/2019,06:05:00,0.0,,5.47,21.88,129.2,129.8,93.9,93.1,7.79,0.06,129.7,0.39,0.39,84,7.33,-47.4,24.793,2.63,1.6
9/24/2019,06:10:00,0.0,,5.69,22.77,129.2,129.8,95.1,94.3,7.89,0.06,129.7,0.50,0.50,84,7.33,-47.3,24.782,2.63,1.6
9/24/2019,06:15:00,0.0,,6.06,24.26,129.1,129.8,94.7,93.9,7.86,0.06,129.7,0.66,0.66,84,7.32,-46.9,24.769,2.63,1.6
9/24/2019,06:20:00,0.0,,5.68,22.73,129.1,129.8,93.6,92.8,7.77,0.06,129.7,0.52,0.52,84,7.32,-46.8,24.759,2.63,1.6
9/24/2019,06:25:00,0.0,,5.61,22.44,129.2,129.8,94.2,93.4,7.82,0.06,129.8,0.46,0.46,84,7.32,-46.7,24.755,2.63,1.6
9/24/2019,06:30:00,0.0,,5.95,23.80,129.1,129.8,93.9,93.1,7.79,0.06,129.8,0.52,0.52,84,7.32,-46.5,24.744,2.63,1.6
9/24/2019,06:35:00,0.0,,5.70,22.81,129.1,129.8,93.8,93.0,7.79,0.06,129.8,0.45,0.45,84,7.30,-45.3,24.738,2.63,1.6
9/24/2019,06:40:00,0.0,,5.94,23.76,129.1,129.9,93.8,93.0,7.79,0.06,129.8,0.49,0.49,84,7.28,-44.4,24.723,2.63,1.6
9/24/2019,06:45:00,0.0,,5.47,21.89,129.1,129.9,93.3,92.5,7.75,0.06,129.8,0.45,0.45,84,7.28,-44.2,24.707,2.63,1.6
9/24/2019,06:50:00,0.0,,4.56,18.22,129.0,129.9,93.9,93.1,7.80,0.06,129.8,0.31,0.31,84,7.28,-44.4,24.690,2.63,1.6
9/24/2019,06:55:00,0.0,,4.28,17.14,129.0,129.8,94.4,93.6,7.84,0.06,129.8,0.34,0.34,84,7.29,-44.9,24.680,2.63,1.6
9/24/2019,07:00:00,0.0,,4.75,19.00,129.0,129.9,93.9,93.1,7.81,0.06,129.8,0.43,0.43,84,7.29,-44.6,24.668,2.63,1.6
9/24/2019,07:05:00,0.0,,4.88,19.51,129.0,129.9,93.9,93.1,7.80,0.06,129.8,0.55,0.55,84,7.28,-44.0,24.671,2.63,1.6
9/24/2019,07:10:00,0.0,,4.62,18.49,128.9,129.9,94.4,93.6,7.85,0.06,129.8,0.47,0.47,84,7.27,-43.8,24.657,2.63,1.6
9/24/2019,07:15:00,0.0,,4.31,17.24,128.9,129.9,93.4,92.6,7.77,0.06,129.8,0.39,0.39,84,7.28,-44.3,24.647,2.63,1.6
9/24/2019,07:20:00,0.0,,4.88,19.54,128.9,129.8,93.4,92.6,7.77,0.06,129.8,0.44,0.44,84,7.27,-43.6,24.638,2.63,1.6
9/24/2019,07:25:00,0.0,,4.35,17.42,128.8,129.8,93.3,92.5,7.76,0.06,129.7,0.49,0.49,84,7.27,-43.8,24.622,2.63,1.6
9/24/2019,07:30:00,0.0,,3.62,14.48,128.7,129.8,94.0,93.2,7.82,0.06,129.7,0.32,0.32,84,7.28,-44.5,24.602,2.62,1.6
9/24/2019,07:35:00,0.0,,4.13,16.52,128.7,129.8,93.8,93.0,7.81,0.06,129.7,0.40,0.40,84,7.28,-44.2,24.600,2.63,1.6
9/24/2019,07:40:00,0.0,,3.84,15.35,128.7,129.8,93.0,92.2,7.74,0.06,129.7,0.35,0.35,84,7.27,-43.5,24.593,2.62,1.6
9/24/2019,07:45:00,0.0,,4.24,16.95,128.7,129.8,93.2,92.4,7.76,0.06,129.7,0.42,0.42,84,7.25,-42.7,24.586,2.63,1.6
9/24/2019,07:50:00,0.0,,4.31,17.24,128.7,129.9,93.1,92.3,7.75,0.06,129.8,0.49,0.49,84,7.25,-42.7,24.578,2.63,1.6
9/24/2019,07:55:00,0.0,,5.27,21.07,128.7,129.9,57.6,57.1,4.79,0.06,129.8,0.30,0.30,84,7.25,-42.4,24.569,2.63,1.6
9/24/2019,08:00:00,0.0,,5.19,20.74,128.7,129.9,55.5,55.1,4.63,0.06,129.8,0.35,0.35,84,7.26,-42.9,24.559,2.63,1.6
9/24/2019,08:05:00,0.0,,3.89,15.55,128.7,129.9,59.8,59.2,4.98,0.06,129.8,0.33,0.33,84,7.26,-42.9,24.553,2.63,1.6
9/24/2019,08:10:00,0.0,,3.82,15.28,128.7,129.9,59.7,59.2,4.97,0.06,129.8,0.30,0.30,84,7.24,-42.2,24.541,2.62,1.6
9/24/2019,08:15:00,0.0,,4.56,18.25,128.6,129.8,62.8,62.2,5.23,0.06,129.7,0.33,0.33,84,7.24,-42.1,24.532,2.63,1.6
9/24/2019,08:20:00,0.0,,3.73,14.90,128.6,129.9,68.5,67.9,5.71,0.06,129.8,0.23,0.23,84,7.26,-43.0,24.518,2.63,1.6
9/24/2019,08:25:00,0.0,,4.01,16.04,128.6,129.9,67.3,66.7,5.61,0.06,129.8,0.22,0.22,84,7.26,-43.2,24.517,2.63,1.6
9/24/2019,08:30:00,0.0,,4.54,18.17,128.6,129.9,73.1,72.5,6.09,0.06,129.8,0.18,0.18,84,7.26,-43.2,24.519,2.62,1.6
9/24/2019,08:35:00,0.0,,3.38,13.52,128.6,129.9,74.0,73.4,6.17,0.06,129.8,0.16,0.16,84,7.24,-42.0,24.519,2.63,1.6
9/24/2019,08:40:00,0.0,,4.05,16.19,128.6,129.9,75.5,74.8,6.29,0.06,129.8,0.29,0.29,84,7.25,-42.8,24.517,2.63,1.6
9/24/2019,08:45:00,0.0,,3.80,15.19,128.7,130.0,76.2,75.6,6.35,0.06,129.9,0.28,0.28,84,7.24,-42.0,24.519,2.63,1.6
9/24/2019,08:50:00,0.0,,3.77,15.08,128.7,130.0,76.2,75.5,6.35,0.06,129.9,0.22,0.22,84,7.23,-41.6,24.522,2.63,1.6
9/24/2019,08:55:00,0.0,,3.57,14.29,128.8,130.1,79.3,78.6,6.61,0.06,129.9,0.21,0.21,84,7.25,-42.5,24.523,2.63,1.6
9/24/2019,09:00:00,0.0,,3.34,13.37,128.8,130.1,81.0,80.3,6.75,0.06,130.0,0.17,0.17,84,7.25,-42.2,24.527,2.63,1.6
9/24/2019,09:05:00,0.0,,2.93,11.73,128.8,130.1,77.4,76.7,6.45,0.06,130.0,0.20,0.20,84,7.27,-43.5,24.526,2.63,1.6
9/24/2019,09:10:00,0.0,,3.13,12.51,128.8,130.1,80.3,79.6,6.69,0.06,130.0,0.23,0.23,84,7.26,-43.1,24.531,2.62,1.6
9/24/2019,09:15:00,0.0,,2.97,11.88,128.8,130.1,81.5,80.8,6.79,0.06,130.0,0.14,0.14,85,7.25,-42.6,24.533,2.63,1.6
9/24/2019,09:20:00,0.0,,3.09,12.36,128.9,130.1,81.8,81.1,6.82,0.06,130.0,0.21,0.21,85,7.24,-41.8,24.538,2.62,1.6
9/24/2019,09:25:00,0.0,,3.06,12.22,128.9,130.2,80.5,79.8,6.71,0.06,130.1,0.19,0.19,85,7.26,-42.9,24.543,2.63,1.6
9/24/2019,09:30:00,0.0,,2.90,11.60,129.0,130.2,88.6,87.8,7.38,0.06,130.1,0.12,0.12,85,7.26,-42.9,24.544,2.62,1.6
9/24/2019,09:35:00,0.0,,3.18,12.72,129.0,130.3,92.7,91.9,7.72,0.06,130.1,0.17,0.17,85,7.28,-44.0,24.550,2.63,1.6
9/24/2019,09:40:00,0.0,,2.69,10.74,129.0,130.3,94.1,93.3,7.84,0.06,130.1,0.14,0.14,85,7.28,-44.5,24.546,2.62,1.6
9/24/2019,09:45:00,0.0,,2.77,11.07,129.0,130.3,94.6,93.8,7.88,0.06,130.2,0.09,0.09,85,7.30,-45.2,24.551,2.63,1.6
9/24/2019,09:50:00,0.0,,3.59,14.38,129.1,130.3,95.1,94.3,7.92,0.06,130.2,0.18,0.18,85,7.29,-45.0,24.553,2.62,1.6
9/24/2019,09:55:00,0.0,,3.22,12.86,129.1,130.3,95.5,94.7,7.96,0.06,130.2,0.18,0.18,85,7.31,-45.8,24.555,2.63,1.6
9/24/2019,10:00:00,0.0,,3.73,14.94,129.1,130.3,95.5,94.7,7.96,0.06,130.2,0.21,0.21,85,7.31,-45.9,24.554,2.62,1.6
9/24/2019,10:05:00,0.0,,2.92,11.68,129.2,130.4,95.8,95.0,7.98,0.06,130.3,0.12,0.12,85,7.31,-45.9,24.562,2.63,1.6
9/24/2019,10:10:00,0.0,,2.70,10.81,129.1,130.2,96.1,95.3,8.00,0.06,130.1,0.10,0.10,85,7.31,-46.2,24.568,2.62,1.6
9/24/2019,10:15:00,0.0,,3.39,13.56,128.9,130.1,95.8,95.0,7.98,0.06,130.0,0.16,0.16,85,7.31,-45.9,24.561,2.63,1.6
9/24/2019,10:20:00,0.0,,2.95,11.81,128.8,130.0,95.6,94.8,7.96,0.06,129.9,0.16,0.16,84,7.31,-45.9,24.568,2.62,1.6
9/24/2019,10:25:00,0.0,,3.48,13.92,128.9,130.0,96.1,95.3,8.00,0.06,129.9,0.14,0.14,84,7.31,-46.3,24.578,2.63,1.6
9/24/2019,10:30:00,0.0,,3.21,12.85,128.9,130.0,97.2,96.3,8.09,0.06,129.9,0.16,0.16,84,7.32,-46.5,24.578,2.62,1.6
9/24/2019,10:35:00,0.0,,2.80,11.19,128.8,130.1,97.9,97.0,8.15,0.06,129.9,0.13,0.13,84,7.34,-48.1,24.557,2.63,1.6
9/24/2019,10:40:00,0.0,,3.27,13.08,128.8,130.1,98.5,97.6,8.21,0.06,130.0,0.31,0.31,84,7.35,-48.1,24.542,2.62,1.6
9/24/2019,10:45:00,0.0,,3.59,14.38,128.7,130.0,97.5,96.6,8.12,0.06,129.9,0.29,0.29,84,7.34,-47.6,24.546,2.63,1.6
9/24/2019,10:50:00,0.0,,3.44,13.74,128.7,129.9,97.6,96.8,8.13,0.06,129.8,0.31,0.31,84,7.34,-48.0,24.563,2.62,1.6
9/24/2019,10:55:00,0.0,,3.55,14.21,128.6,129.9,97.0,96.1,8.08,0.06,129.8,0.26,0.26,84,7.34,-47.6,24.554,2.63,1.6
9/24/2019,11:00:00,0.0,,3.22,12.89,128.7,129.8,95.9,95.0,7.98,0.06,129.7,0.27,0.27,84,7.32,-46.7,24.602,2.62,1.6
9/24/2019,11:05:00,0.0,,3.08,12.30,128.8,129.9,97.5,96.6,8.11,0.06,129.8,0.22,0.22,84,7.34,-47.9,24.592,2.63,1.6
9/24/2019,11:10:00,0.0,,3.39,13.54,128.8,129.9,97.8,96.9,8.13,0.06,129.8,0.27,0.27,84,7.35,-48.1,24.612,2.62,1.6
9/24/2019,11:15:00,0.0,,3.01,12.05,128.8,129.9,97.5,96.6,8.11,0.06,129.8,0.24,0.24,84,7.35,-48.1,24.604,2.63,1.6
9/24/2019,11:20:00,0.0,,3.24,12.98,128.9,129.9,97.4,96.6,8.10,0.06,129.8,0.23,0.23,84,7.33,-47.5,24.646,2.62,1.6
9/24/2019,11:25:00,0.0,,3.16,12.66,128.9,129.8,97.1,96.3,8.07,0.06,129.7,0.27,0.27,84,7.33,-47.2,24.669,2.63,1.6
9/24/2019,11:30:00,0.0,,3.20,12.80,129.0,129.8,98.8,98.0,8.21,0.06,129.7,0.24,0.24,84,7.38,-50.1,24.711,2.62,1.6
