date, time, fract_sec, site_name, cond, nLF cond, perc_ODO, perc_local_ODO, ODO_conc, sal, sp_cond, TDS, pH, pH_mV, temp, battery, cable_pwr
4/3/2019,13:10:00,0.0,,90.2,123.0,111.5,111.5,12.09,0.06,120.9,79,7.03,-7.0,11.699,2.82,1.2
4/3/2019,13:15:00,0.0,,90.1,122.8,111.6,111.6,12.11,0.06,120.7,78,7.03,-7.0,11.703,2.82,1.2
4/3/2019,13:20:00,0.0,,90.7,122.7,112.5,112.5,12.12,0.06,120.7,78,7.04,-7.3,11.984,2.82,1.3
4/3/2019,13:25:00,0.0,,90.6,123.0,112.1,112.1,12.11,0.06,120.9,79,7.03,-7.1,11.885,2.82,1.3
4/3/2019,13:30:00,0.0,,91.0,123.1,112.1,112.1,12.07,0.06,121.0,79,7.04,-7.3,12.020,2.82,1.3
4/3/2019,13:35:00,0.0,,90.8,123.1,112.5,112.5,12.14,0.06,121.0,79,7.04,-7.3,11.926,2.82,1.3
4/3/2019,13:40:00,0.0,,90.7,122.9,112.3,112.3,12.11,0.06,120.9,79,7.04,-7.4,11.940,2.82,1.3
4/3/2019,13:45:00,0.0,,90.7,122.8,112.6,112.6,12.14,0.06,120.7,78,7.04,-7.4,11.969,2.82,1.3
4/3/2019,13:50:00,0.0,,90.9,122.8,113.0,113.0,12.16,0.06,120.8,78,7.04,-7.4,12.051,2.82,1.3
4/3/2019,13:55:00,0.0,,90.9,123.0,113.0,113.0,12.17,0.06,120.9,79,7.04,-7.6,12.035,2.82,1.3
4/3/2019,14:00:00,0.0,,90.8,122.9,112.8,112.8,12.15,0.06,120.8,79,7.04,-7.3,12.014,2.82,1.3
4/3/2019,14:05:00,0.0,,91.1,122.8,113.0,113.0,12.13,0.06,120.7,78,7.04,-7.6,12.154,2.82,1.3
4/3/2019,14:10:00,0.0,,91.2,123.0,113.3,113.3,12.17,0.06,121.0,79,7.04,-7.8,12.138,2.82,1.3
4/3/2019,14:15:00,0.0,,91.5,122.9,113.5,113.5,12.14,0.06,120.8,79,7.04,-7.7,12.314,2.82,1.3
4/3/2019,14:20:00,0.0,,91.6,123.0,113.6,113.6,12.15,0.06,120.9,79,7.04,-7.6,12.329,2.82,1.3
4/3/2019,14:25:00,0.0,,91.4,122.7,113.1,113.1,12.10,0.06,120.6,78,7.04,-7.3,12.306,2.82,1.3
4/3/2019,14:30:00,0.0,,91.3,123.1,112.5,112.5,12.08,0.06,121.0,79,7.02,-6.6,12.149,2.82,1.3
4/3/2019,14:35:00,0.0,,91.0,122.9,112.3,112.3,12.09,0.06,120.9,79,7.03,-6.9,12.067,2.82,1.3
4/3/2019,14:40:00,0.0,,91.0,123.2,112.6,112.6,12.13,0.06,121.1,79,7.03,-6.9,12.017,2.82,1.3
4/3/2019,14:45:00,0.0,,91.1,123.1,112.0,112.0,12.05,0.06,121.0,79,7.02,-6.6,12.086,2.82,1.3
4/3/2019,14:50:00,0.0,,91.0,122.9,112.8,112.8,12.12,0.06,120.8,79,7.03,-7.1,12.092,2.82,1.3
4/3/2019,14:55:00,0.0,,91.0,123.0,112.7,112.7,12.13,0.06,120.9,79,7.03,-7.2,12.044,2.82,1.3
4/3/2019,15:00:00,0.0,,90.9,122.7,112.7,112.7,12.11,0.06,120.6,78,7.03,-7.2,12.102,2.82,1.3
4/3/2019,15:05:00,0.0,,91.0,123.1,112.4,112.4,12.11,0.06,121.0,79,7.03,-7.1,12.016,2.82,1.3
4/3/2019,15:10:00,0.0,,91.2,122.9,112.6,112.6,12.08,0.06,120.8,79,7.03,-6.8,12.159,2.82,1.3
4/3/2019,15:15:00,0.0,,90.9,122.7,112.7,112.7,12.11,0.06,120.6,78,7.03,-6.9,12.111,2.82,1.3
4/3/2019,15:20:00,0.0,,91.5,122.7,112.9,112.9,12.07,0.06,120.6,78,7.03,-7.1,12.350,2.82,1.3
4/3/2019,15:25:00,0.0,,91.4,122.9,112.4,112.4,12.04,0.06,120.8,79,7.03,-6.8,12.237,2.82,1.3
4/3/2019,15:30:00,0.0,,91.6,122.9,113.1,113.1,12.09,0.06,120.9,79,7.03,-7.0,12.342,2.82,1.3
4/3/2019,15:35:00,0.0,,91.7,122.9,113.2,113.2,12.09,0.06,120.9,79,7.03,-7.0,12.384,2.82,1.3
4/3/2019,15:40:00,0.0,,91.6,123.3,113.5,113.5,12.16,0.06,121.2,79,7.04,-7.4,12.230,2.82,1.3
4/3/2019,15:45:00,0.0,,91.7,123.3,113.4,113.4,12.16,0.06,121.2,79,7.04,-7.6,12.236,2.82,1.3
4/3/2019,15:50:00,0.0,,91.7,123.0,113.9,113.9,12.18,0.06,120.9,79,7.05,-7.9,12.344,2.82,1.3
4/3/2019,15:55:00,0.0,,91.8,122.9,114.2,114.2,12.19,0.06,120.9,79,7.05,-7.9,12.432,2.82,1.3
4/3/2019,16:00:00,0.0,,91.8,123.0,114.3,114.3,12.21,0.06,121.0,79,7.05,-8.0,12.375,2.82,1.3
4/3/2019,16:05:00,0.0,,92.0,123.3,114.9,114.9,12.27,0.06,121.2,79,7.06,-8.6,12.393,2.82,1.3
4/3/2019,16:10:00,0.0,,92.3,123.1,115.2,115.2,12.26,0.06,121.0,79,7.06,-8.6,12.568,2.82,1.3
4/3/2019,16:15:00,0.0,,92.7,123.3,115.8,115.8,12.28,0.06,121.2,79,7.06,-8.5,12.689,2.82,1.3
4/3/2019,16:20:00,0.0,,91.9,123.1,115.4,115.4,12.32,0.06,121.0,79,7.06,-8.8,12.378,2.82,1.3
4/3/2019,16:25:00,0.0,,91.8,122.9,115.2,115.2,12.29,0.06,120.8,79,7.06,-8.7,12.436,2.82,1.3
4/3/2019,16:30:00,0.0,,91.8,123.3,114.9,114.9,12.30,0.06,121.3,79,7.06,-8.6,12.280,2.82,1.3
4/3/2019,16:35:00,0.0,,92.0,123.1,115.3,115.3,12.30,0.06,121.1,79,7.06,-8.7,12.429,2.82,1.3
4/3/2019,16:40:00,0.0,,92.1,122.7,115.6,115.6,12.29,0.06,120.7,78,7.06,-8.7,12.596,2.82,1.3
4/3/2019,16:45:00,0.0,,92.1,122.9,115.0,115.0,12.24,0.06,120.8,79,7.05,-8.3,12.540,2.82,1.3
4/3/2019,16:50:00,0.0,,92.2,123.5,115.4,115.4,12.31,0.06,121.4,79,7.06,-8.5,12.412,2.82,1.3
4/3/2019,16:55:00,0.0,,92.7,123.6,115.8,115.8,12.32,0.06,121.5,79,7.06,-8.4,12.578,2.82,1.3
4/3/2019,17:00:00,0.0,,93.0,122.9,115.8,115.8,12.22,0.06,120.9,79,7.06,-8.4,12.919,2.82,1.3
4/3/2019,17:05:00,0.0,,92.2,123.4,114.8,114.8,12.24,0.06,121.3,79,7.05,-8.2,12.442,2.82,1.3
4/3/2019,17:10:00,0.0,,92.2,123.1,115.1,115.1,12.25,0.06,121.1,79,7.05,-8.3,12.506,2.82,1.3
4/3/2019,17:15:00,0.0,,91.9,123.4,115.0,115.0,12.30,0.06,121.3,79,7.05,-8.3,12.312,2.82,1.3
4/3/2019,17:20:00,0.0,,91.9,123.4,114.3,114.3,12.24,0.06,121.4,79,7.05,-8.2,12.286,2.82,1.3
4/3/2019,17:25:00,0.0,,91.9,122.8,115.0,115.0,12.25,0.06,120.8,78,7.06,-8.5,12.501,2.82,1.3
4/3/2019,17:30:00,0.0,,91.9,123.4,115.3,115.3,12.35,0.06,121.3,79,7.06,-8.6,12.281,2.82,1.3
4/3/2019,17:35:00,0.0,,91.9,122.8,115.1,115.1,12.27,0.06,120.8,78,7.06,-8.4,12.472,2.82,1.3
4/3/2019,17:40:00,0.0,,92.3,122.9,115.8,115.8,12.30,0.06,120.8,79,7.06,-8.6,12.626,2.82,1.3
4/3/2019,17:45:00,0.0,,92.4,123.1,116.5,116.5,12.37,0.06,121.0,79,7.07,-9.3,12.645,2.82,1.3
4/3/2019,17:50:00,0.0,,92.5,123.1,116.5,116.5,12.36,0.06,121.0,79,7.07,-9.3,12.653,2.82,1.3
4/3/2019,17:55:00,0.0,,92.9,123.1,117.0,117.0,12.38,0.06,121.0,79,7.07,-9.0,12.820,2.82,1.3
4/3/2019,18:00:00,0.0,,92.7,123.3,116.3,116.3,12.34,0.06,121.2,79,7.07,-9.2,12.692,2.82,1.3
4/3/2019,18:05:00,0.0,,92.2,123.3,116.1,116.1,12.39,0.06,121.3,79,7.07,-9.2,12.451,2.82,1.3
4/3/2019,18:10:00,0.0,,92.2,123.2,115.9,115.9,12.35,0.06,121.1,79,7.07,-9.2,12.490,2.82,1.3
4/3/2019,18:15:00,0.0,,92.2,122.8,115.9,115.9,12.31,0.06,120.8,78,7.07,-9.1,12.609,2.82,1.3
4/3/2019,18:20:00,0.0,,92.6,123.2,115.9,115.9,12.31,0.06,121.2,79,7.07,-9.1,12.665,2.82,1.3
4/3/2019,18:25:00,0.0,,92.3,123.5,115.9,115.9,12.36,0.06,121.4,79,7.07,-9.2,12.433,2.82,1.3
4/3/2019,18:30:00,0.0,,92.2,123.1,115.6,115.6,12.31,0.06,121.1,79,7.06,-8.9,12.518,2.82,1.3
4/3/2019,18:35:00,0.0,,92.3,123.3,115.4,115.4,12.29,0.06,121.2,79,7.07,-9.0,12.514,2.82,1.3
4/3/2019,18:40:00,0.0,,92.4,123.1,115.7,115.7,12.29,0.06,121.0,79,7.06,-8.9,12.618,2.82,1.3
4/3/2019,18:45:00,0.0,,93.3,122.7,116.4,116.4,12.23,0.06,120.7,78,7.06,-8.9,13.110,2.82,1.3
4/3/2019,18:50:00,0.0,,93.2,123.2,116.6,116.6,12.30,0.06,121.1,79,7.06,-8.8,12.936,2.82,1.3
4/3/2019,18:55:00,0.0,,92.7,123.0,115.7,115.7,12.25,0.06,120.9,79,7.06,-8.7,12.776,2.82,1.3
4/3/2019,19:00:00,0.0,,92.1,122.9,115.1,115.1,12.25,0.06,120.8,79,7.06,-8.4,12.559,2.82,1.3
4/3/2019,19:05:00,0.0,,92.3,123.3,114.9,114.9,12.24,0.06,121.2,79,7.06,-8.4,12.515,2.81,1.3
4/3/2019,19:10:00,0.0,,92.6,122.8,115.2,115.2,12.18,0.06,120.7,78,7.05,-8.1,12.795,2.82,1.3
4/3/2019,19:15:00,0.0,,92.7,123.0,115.4,115.4,12.21,0.06,121.0,79,7.05,-7.9,12.782,2.82,1.3
4/3/2019,19:20:00,0.0,,93.3,122.9,115.7,115.7,12.17,0.06,120.8,79,7.04,-7.7,13.056,2.82,1.3
4/3/2019,19:25:00,0.0,,93.4,122.8,115.9,115.9,12.17,0.06,120.8,79,7.04,-7.6,13.145,2.82,1.3
4/3/2019,19:30:00,0.0,,93.6,122.9,116.0,116.0,12.16,0.06,120.9,79,7.04,-7.7,13.199,2.82,1.4
4/3/2019,19:35:00,0.0,,93.9,122.9,116.1,116.1,12.14,0.06,120.9,79,7.04,-7.7,13.315,2.81,1.4
4/3/2019,19:40:00,0.0,,93.8,123.0,116.2,116.2,12.18,0.06,121.0,79,7.04,-7.6,13.233,2.82,1.4
4/3/2019,19:45:00,0.0,,93.4,123.2,115.7,115.7,12.19,0.06,121.2,79,7.04,-7.5,13.004,2.82,1.4
4/3/2019,19:50:00,0.0,,93.2,122.9,115.8,115.8,12.20,0.06,120.9,79,7.04,-7.4,12.991,2.82,1.4
4/3/2019,19:55:00,0.0,,93.2,123.1,115.6,115.6,12.18,0.06,121.1,79,7.04,-7.5,12.971,2.81,1.4
4/3/2019,20:00:00,0.0,,93.1,123.0,115.4,115.4,12.17,0.06,121.0,79,7.03,-7.2,12.931,2.82,1.4
4/3/2019,20:05:00,0.0,,93.1,123.0,115.3,115.3,12.17,0.06,121.0,79,7.04,-7.3,12.927,2.81,1.4
4/3/2019,20:10:00,0.0,,93.0,123.0,115.1,115.1,12.16,0.06,121.0,79,7.04,-7.4,12.880,2.82,1.4
4/3/2019,20:15:00,0.0,,93.1,122.9,115.3,115.3,12.15,0.06,120.9,79,7.03,-7.1,12.970,2.81,1.4
4/3/2019,20:20:00,0.0,,93.0,123.2,115.0,115.0,12.16,0.06,121.1,79,7.04,-7.3,12.848,2.82,1.4
4/3/2019,20:25:00,0.0,,92.8,123.1,114.9,114.9,12.16,0.06,121.1,79,7.04,-7.3,12.792,2.81,1.4
4/3/2019,20:30:00,0.0,,92.8,123.2,114.7,114.7,12.15,0.06,121.1,79,7.04,-7.4,12.754,2.82,1.4
4/3/2019,20:35:00,0.0,,92.6,123.1,114.3,114.3,12.13,0.06,121.0,79,7.04,-7.5,12.686,2.81,1.4
4/3/2019,20:40:00,0.0,,92.5,123.1,114.4,114.4,12.14,0.06,121.0,79,7.04,-7.7,12.668,2.82,1.4
4/3/2019,20:45:00,0.0,,92.4,123.1,114.5,114.5,12.16,0.06,121.0,79,7.05,-7.8,12.624,2.81,1.4
4/3/2019,20:50:00,0.0,,92.5,123.0,114.7,114.7,12.16,0.06,120.9,79,7.04,-7.6,12.685,2.81,1.4
4/3/2019,20:55:00,0.0,,92.5,122.9,114.6,114.6,12.16,0.06,120.9,79,7.04,-7.5,12.685,2.81,1.4
4/3/2019,21:00:00,0.0,,92.5,122.9,114.4,114.4,12.13,0.06,120.9,79,7.03,-7.2,12.711,2.81,1.4
4/3/2019,21:05:00,0.0,,92.4,122.9,114.1,114.1,12.11,0.06,120.9,79,7.03,-7.2,12.679,2.81,1.4
4/3/2019,21:10:00,0.0,,92.5,123.0,114.0,114.0,12.10,0.06,120.9,79,7.03,-7.1,12.675,2.81,1.4
4/3/2019,21:15:00,0.0,,92.4,123.0,113.9,113.9,12.10,0.06,120.9,79,7.04,-7.4,12.647,2.81,1.4
4/3/2019,21:20:00,0.0,,92.3,122.9,114.0,114.0,12.12,0.06,120.9,79,7.03,-7.2,12.596,2.82,1.4
4/3/2019,21:25:00,0.0,,92.2,122.9,114.0,114.0,12.13,0.06,120.9,79,7.03,-7.0,12.578,2.81,1.4
4/3/2019,21:30:00,0.0,,92.0,122.9,114.1,114.1,12.16,0.06,120.9,79,7.04,-7.5,12.485,2.81,1.4
4/3/2019,21:35:00,0.0,,92.1,122.9,114.2,114.2,12.15,0.06,120.8,79,7.04,-7.5,12.570,2.81,1.4
4/3/2019,21:40:00,0.0,,92.2,122.9,114.2,114.2,12.14,0.06,120.8,79,7.03,-7.1,12.577,2.81,1.4
4/3/2019,21:45:00,0.0,,92.4,122.9,114.2,114.2,12.13,0.06,120.9,79,7.03,-7.1,12.649,2.81,1.4
4/3/2019,21:50:00,0.0,,92.5,122.9,114.2,114.2,12.10,0.06,120.9,79,7.03,-7.0,12.713,2.81,1.4
4/3/2019,21:55:00,0.0,,92.7,122.9,113.9,113.9,12.05,0.06,120.9,79,7.02,-6.4,12.784,2.81,1.4
4/3/2019,22:00:00,0.0,,92.8,122.9,114.1,114.1,12.06,0.06,120.9,79,7.02,-6.4,12.824,2.81,1.4
4/3/2019,22:05:00,0.0,,92.8,123.0,113.9,113.9,12.04,0.06,120.9,79,7.02,-6.4,12.821,2.81,1.4
4/3/2019,22:10:00,0.0,,92.8,122.9,113.8,113.8,12.03,0.06,120.9,79,7.02,-6.4,12.838,2.81,1.4
4/3/2019,22:15:00,0.0,,92.8,122.9,113.9,113.9,12.04,0.06,120.9,79,7.02,-6.5,12.837,2.81,1.4
4/3/2019,22:20:00,0.0,,92.8,122.9,114.0,114.0,12.05,0.06,120.9,79,7.02,-6.5,12.818,2.81,1.4
4/3/2019,22:25:00,0.0,,92.8,123.0,114.0,114.0,12.07,0.06,120.9,79,7.03,-6.9,12.801,2.81,1.4
4/3/2019,22:30:00,0.0,,92.7,123.0,114.1,114.1,12.07,0.06,120.9,79,7.04,-7.3,12.789,2.81,1.4
4/3/2019,22:35:00,0.0,,92.9,123.0,114.4,114.4,12.08,0.06,120.9,79,7.04,-7.4,12.867,2.81,1.4
4/3/2019,22:40:00,0.0,,93.0,123.0,114.4,114.4,12.07,0.06,121.0,79,7.03,-6.9,12.903,2.81,1.4
4/3/2019,22:45:00,0.0,,93.0,123.0,114.3,114.3,12.07,0.06,121.0,79,7.03,-6.9,12.889,2.81,1.4
4/3/2019,22:50:00,0.0,,92.9,123.0,114.6,114.6,12.11,0.06,121.0,79,7.03,-7.2,12.871,2.81,1.4
4/3/2019,22:55:00,0.0,,92.9,122.9,114.7,114.7,12.12,0.06,120.9,79,7.04,-7.5,12.881,2.81,1.4
4/3/2019,23:00:00,0.0,,92.9,123.0,114.6,114.6,12.11,0.06,121.0,79,7.04,-7.6,12.854,2.81,1.4
4/3/2019,23:05:00,0.0,,92.8,123.0,114.6,114.6,12.14,0.06,121.0,79,7.05,-7.8,12.784,2.81,1.4
4/3/2019,23:10:00,0.0,,92.7,123.1,114.7,114.7,12.16,0.06,121.0,79,7.05,-7.9,12.734,2.81,1.4
4/3/2019,23:15:00,0.0,,92.7,123.0,114.7,114.7,12.14,0.06,121.0,79,7.05,-7.9,12.766,2.81,1.4
4/3/2019,23:20:00,0.0,,92.8,123.0,114.9,114.9,12.15,0.06,120.9,79,7.04,-7.7,12.824,2.81,1.4
4/3/2019,23:25:00,0.0,,92.9,122.9,114.9,114.9,12.14,0.06,120.9,79,7.04,-7.5,12.858,2.81,1.4
4/3/2019,23:30:00,0.0,,92.9,123.1,114.9,114.9,12.15,0.06,121.0,79,7.04,-7.5,12.814,2.81,1.4
4/3/2019,23:35:00,0.0,,92.8,123.0,115.2,115.2,12.18,0.06,121.0,79,7.04,-7.5,12.814,2.81,1.4
4/3/2019,23:40:00,0.0,,92.7,123.0,115.1,115.1,12.18,0.06,121.0,79,7.04,-7.7,12.782,2.81,1.4
4/3/2019,23:45:00,0.0,,92.7,123.0,114.9,114.9,12.17,0.06,121.0,79,7.05,-7.9,12.771,2.81,1.4
4/3/2019,23:50:00,0.0,,92.6,123.0,114.9,114.9,12.17,0.06,121.0,79,7.05,-7.9,12.735,2.81,1.4
4/3/2019,23:55:00,0.0,,92.7,123.1,114.8,114.8,12.16,0.06,121.0,79,7.04,-7.6,12.743,2.81,1.4
4/4/2019,00:00:00,0.0,,92.6,123.1,114.7,114.7,12.16,0.06,121.0,79,7.04,-7.7,12.708,2.81,1.4
4/4/2019,00:05:00,0.0,,92.7,123.0,114.6,114.6,12.14,0.06,121.0,79,7.04,-7.5,12.755,2.81,1.4
4/4/2019,00:10:00,0.0,,92.7,123.0,114.5,114.5,12.12,0.06,121.0,79,7.04,-7.5,12.788,2.81,1.4
4/4/2019,00:15:00,0.0,,92.7,123.1,114.5,114.5,12.13,0.06,121.0,79,7.04,-7.5,12.754,2.81,1.4
4/4/2019,00:20:00,0.0,,92.7,123.0,114.4,114.4,12.12,0.06,121.0,79,7.04,-7.5,12.756,2.81,1.4
4/4/2019,00:25:00,0.0,,92.7,123.0,114.4,114.4,12.12,0.06,121.0,79,7.04,-7.5,12.748,2.81,1.4
4/4/2019,00:30:00,0.0,,92.7,123.0,114.4,114.4,12.12,0.06,121.0,79,7.04,-7.5,12.741,2.81,1.4
4/4/2019,00:35:00,0.0,,92.7,123.0,114.3,114.3,12.11,0.06,121.0,79,7.04,-7.4,12.759,2.81,1.4
4/4/2019,00:40:00,0.0,,92.8,123.0,114.6,114.6,12.13,0.06,121.0,79,7.04,-7.4,12.798,2.81,1.3
4/4/2019,00:45:00,0.0,,92.7,123.0,114.2,114.2,12.10,0.06,121.0,79,7.04,-7.3,12.763,2.81,1.3
4/4/2019,00:50:00,0.0,,92.7,123.0,113.9,113.9,12.06,0.06,121.0,79,7.03,-7.1,12.776,2.81,1.3
4/4/2019,00:55:00,0.0,,92.8,123.0,114.1,114.1,12.07,0.06,121.0,79,7.03,-6.7,12.809,2.81,1.3
4/4/2019,01:00:00,0.0,,92.9,123.0,114.1,114.1,12.05,0.06,121.0,79,7.02,-6.5,12.871,2.81,1.3
4/4/2019,01:05:00,0.0,,93.0,123.0,113.8,113.8,12.02,0.06,121.0,79,7.03,-6.9,12.878,2.81,1.3
4/4/2019,01:10:00,0.0,,93.0,123.1,114.0,114.0,12.04,0.06,121.0,79,7.03,-7.0,12.864,2.81,1.3
4/4/2019,01:15:00,0.0,,93.0,123.0,114.5,114.5,12.09,0.06,120.9,79,7.03,-7.1,12.889,2.81,1.3
4/4/2019,01:20:00,0.0,,93.1,123.0,114.4,114.4,12.07,0.06,120.9,79,7.03,-7.0,12.936,2.81,1.3
4/4/2019,01:25:00,0.0,,93.1,123.0,114.4,114.4,12.06,0.06,121.0,79,7.03,-6.9,12.942,2.81,1.3
4/4/2019,01:30:00,0.0,,93.1,123.0,114.1,114.1,12.04,0.06,121.0,79,7.03,-6.8,12.946,2.81,1.3
4/4/2019,01:35:00,0.0,,93.1,123.0,113.9,113.9,12.02,0.06,121.0,79,7.03,-6.8,12.918,2.81,1.3
4/4/2019,01:40:00,0.0,,93.1,123.0,114.1,114.1,12.04,0.06,121.0,79,7.02,-6.6,12.919,2.81,1.3
4/4/2019,01:45:00,0.0,,93.0,123.0,114.0,114.0,12.04,0.06,121.0,79,7.03,-6.8,12.880,2.81,1.3
4/4/2019,01:50:00,0.0,,93.0,123.1,114.1,114.1,12.06,0.06,121.0,79,7.03,-7.0,12.855,2.81,1.3
4/4/2019,01:55:00,0.0,,92.9,123.1,113.8,113.8,12.03,0.06,121.0,79,7.03,-6.7,12.855,2.81,1.3
4/4/2019,02:00:00,0.0,,92.8,123.1,113.8,113.8,12.04,0.06,121.0,79,7.02,-6.5,12.805,2.81,1.3
4/4/2019,02:05:00,0.0,,92.7,123.0,113.6,113.6,12.03,0.06,121.0,79,7.03,-6.8,12.760,2.81,1.3
4/4/2019,02:10:00,0.0,,92.6,123.0,113.4,113.4,12.01,0.06,121.0,79,7.02,-6.4,12.738,2.81,1.3
4/4/2019,02:15:00,0.0,,92.6,123.0,113.0,113.0,11.97,0.06,121.0,79,7.02,-6.6,12.745,2.81,1.3
4/4/2019,02:20:00,0.0,,92.7,123.0,113.0,113.0,11.96,0.06,121.0,79,7.02,-6.3,12.778,2.81,1.3
4/4/2019,02:25:00,0.0,,92.7,123.1,113.0,113.0,11.96,0.06,121.0,79,7.02,-6.6,12.769,2.81,1.3
4/4/2019,02:30:00,0.0,,92.8,123.0,113.2,113.2,11.98,0.06,121.0,79,7.02,-6.6,12.781,2.81,1.3
4/4/2019,02:35:00,0.0,,92.7,123.0,112.7,112.7,11.93,0.06,121.0,79,7.02,-6.3,12.776,2.81,1.3
4/4/2019,02:40:00,0.0,,92.7,123.0,112.6,112.6,11.92,0.06,121.0,79,7.02,-6.3,12.775,2.81,1.3
4/4/2019,02:45:00,0.0,,92.8,123.0,112.4,112.4,11.89,0.06,120.9,79,7.02,-6.4,12.841,2.81,1.3
4/4/2019,02:50:00,0.0,,92.9,123.0,112.6,112.6,11.89,0.06,120.9,79,7.02,-6.2,12.879,2.81,1.3
4/4/2019,02:55:00,0.0,,93.1,123.0,112.7,112.7,11.89,0.06,120.9,79,7.02,-6.5,12.943,2.81,1.3
4/4/2019,03:00:00,0.0,,93.2,123.0,113.5,113.5,11.97,0.06,121.0,79,7.03,-6.8,12.954,2.81,1.3
4/4/2019,03:05:00,0.0,,93.3,123.0,113.4,113.4,11.95,0.06,121.0,79,7.02,-6.5,12.986,2.81,1.3
4/4/2019,03:10:00,0.0,,93.3,123.1,113.2,113.2,11.93,0.06,121.1,79,7.02,-6.6,12.977,2.81,1.3
4/4/2019,03:15:00,0.0,,93.3,123.1,113.6,113.6,11.97,0.06,121.1,79,7.02,-6.5,12.998,2.81,1.3
4/4/2019,03:20:00,0.0,,93.3,123.1,113.6,113.6,11.97,0.06,121.1,79,7.02,-6.5,12.981,2.81,1.3
4/4/2019,03:25:00,0.0,,93.3,123.2,113.7,113.7,11.99,0.06,121.2,79,7.02,-6.6,12.949,2.81,1.3
4/4/2019,03:30:00,0.0,,93.2,123.2,113.7,113.7,12.00,0.06,121.1,79,7.02,-6.5,12.923,2.81,1.3
4/4/2019,03:35:00,0.0,,93.0,123.1,113.5,113.5,11.99,0.06,121.1,79,7.02,-6.5,12.871,2.81,1.3
4/4/2019,03:40:00,0.0,,93.1,123.1,113.2,113.2,11.95,0.06,121.1,79,7.02,-6.2,12.889,2.81,1.3
4/4/2019,03:45:00,0.0,,93.2,123.1,113.3,113.3,11.95,0.06,121.1,79,7.02,-6.2,12.951,2.81,1.3
4/4/2019,03:50:00,0.0,,93.2,123.2,113.1,113.1,11.93,0.06,121.1,79,7.01,-6.1,12.932,2.81,1.3
4/4/2019,03:55:00,0.0,,93.0,123.2,113.1,113.1,11.96,0.06,121.1,79,7.01,-6.0,12.841,2.81,1.3
4/4/2019,04:00:00,0.0,,93.0,123.1,112.8,112.8,11.92,0.06,121.1,79,7.02,-6.1,12.860,2.81,1.3
4/4/2019,04:05:00,0.0,,93.1,123.0,112.9,112.9,11.91,0.06,121.0,79,7.01,-6.1,12.941,2.81,1.3
4/4/2019,04:10:00,0.0,,93.2,123.1,112.8,112.8,11.90,0.06,121.0,79,7.02,-6.3,12.957,2.81,1.3
4/4/2019,04:15:00,0.0,,93.2,123.0,112.6,112.6,11.86,0.06,121.0,79,7.02,-6.4,12.973,2.81,1.3
4/4/2019,04:20:00,0.0,,93.3,123.1,112.6,112.6,11.86,0.06,121.0,79,7.04,-7.6,12.993,2.81,1.3
4/4/2019,04:25:00,0.0,,93.3,123.1,112.5,112.5,11.85,0.06,121.0,79,7.02,-6.6,12.984,2.81,1.3
4/4/2019,04:30:00,0.0,,93.2,123.0,112.7,112.7,11.88,0.06,121.0,79,7.02,-6.4,12.973,2.81,1.3
4/4/2019,04:35:00,0.0,,93.3,123.0,112.8,112.8,11.88,0.06,120.9,79,7.03,-7.0,13.023,2.81,1.3
4/4/2019,04:40:00,0.0,,93.3,123.0,113.0,113.0,11.90,0.06,121.0,79,7.04,-7.3,13.023,2.81,1.3
4/4/2019,04:45:00,0.0,,93.3,123.0,113.3,113.3,11.93,0.06,121.0,79,7.04,-7.7,13.011,2.81,1.3
4/4/2019,04:50:00,0.0,,93.2,123.0,113.1,113.1,11.92,0.06,121.0,79,7.05,-8.2,12.977,2.81,1.3
4/4/2019,04:55:00,0.0,,93.1,123.0,112.7,112.7,11.89,0.06,121.0,79,7.05,-8.2,12.922,2.81,1.3
4/4/2019,05:00:00,0.0,,93.0,123.2,112.9,112.9,11.93,0.06,121.1,79,7.05,-7.9,12.844,2.81,1.3
4/4/2019,05:05:00,0.0,,92.9,122.9,112.8,112.8,11.91,0.06,120.9,79,7.03,-7.2,12.864,2.81,1.3
4/4/2019,05:10:00,0.0,,92.8,123.1,112.2,112.2,11.88,0.06,121.1,79,7.04,-7.4,12.788,2.81,1.3
4/4/2019,05:15:00,0.0,,92.7,123.0,112.1,112.1,11.87,0.06,121.0,79,7.03,-6.7,12.774,2.81,1.3
4/4/2019,05:20:00,0.0,,92.8,122.9,111.9,111.9,11.83,0.06,120.9,79,7.02,-6.7,12.810,2.81,1.3
4/4/2019,05:25:00,0.0,,92.8,123.0,112.1,112.1,11.86,0.06,120.9,79,7.03,-6.8,12.825,2.81,1.3
4/4/2019,05:30:00,0.0,,92.8,122.9,112.4,112.4,11.88,0.06,120.9,79,7.04,-7.7,12.859,2.81,1.3
4/4/2019,05:35:00,0.0,,92.8,123.0,112.4,112.4,11.89,0.06,120.9,79,7.05,-8.0,12.820,2.81,1.3
4/4/2019,05:40:00,0.0,,92.8,122.9,112.0,112.0,11.85,0.06,120.9,79,7.05,-7.9,12.824,2.81,1.3
4/4/2019,05:45:00,0.0,,92.8,122.9,111.9,111.9,11.83,0.06,120.9,79,7.05,-8.0,12.822,2.80,1.3
4/4/2019,05:50:00,0.0,,92.7,122.9,111.6,111.6,11.80,0.06,120.9,79,7.04,-7.6,12.810,2.81,1.3
