"Plot Title: Via_Sacra_Pond"
"#","Date Time, GMT-04:00","DO conc, mg/L (LGR S/N: 20781166, SEN S/N: 20781166)","Temp, °C (LGR S/N: 20781166, SEN S/N: 20781166)"
8512,20-04-07 09:55:00 PM,9.74,19.02
8513,20-04-07 10:00:00 PM,9.65,19.00
8514,20-04-07 10:05:00 PM,9.50,19.00
8515,20-04-07 10:10:00 PM,9.42,19.02
8516,20-04-07 10:15:00 PM,9.43,19.02
8517,20-04-07 10:20:00 PM,9.44,19.02
8518,20-04-07 10:25:00 PM,9.38,19.02
8519,20-04-07 10:30:00 PM,9.31,19.02
8520,20-04-07 10:35:00 PM,9.30,19.02
8521,20-04-07 10:40:00 PM,9.25,19.02
8522,20-04-07 10:45:00 PM,9.06,19.00
8523,20-04-07 10:50:00 PM,9.08,18.98
8524,20-04-07 10:55:00 PM,9.24,18.98
8525,20-04-07 11:00:00 PM,9.19,19.00
8526,20-04-07 11:05:00 PM,9.01,19.00
8527,20-04-07 11:10:00 PM,9.17,19.00
8528,20-04-07 11:15:00 PM,9.25,19.00
8529,20-04-07 11:20:00 PM,9.25,19.00
8530,20-04-07 11:25:00 PM,9.19,19.00
8531,20-04-07 11:30:00 PM,9.09,19.00
8532,20-04-07 11:35:00 PM,8.99,19.00
8533,20-04-07 11:40:00 PM,8.93,19.02
8534,20-04-07 11:45:00 PM,8.91,19.02
8535,20-04-07 11:50:00 PM,8.99,19.02
8536,20-04-07 11:55:00 PM,8.96,19.02
8537,20-04-08 12:00:00 AM,8.87,19.02
8538,20-04-08 12:05:00 AM,8.72,19.00
8539,20-04-08 12:10:00 AM,8.66,19.00
8540,20-04-08 12:15:00 AM,8.59,19.00
8541,20-04-08 12:20:00 AM,8.49,19.00
8542,20-04-08 12:25:00 AM,8.50,19.00
8543,20-04-08 12:30:00 AM,8.37,19.00
8544,20-04-08 12:35:00 AM,8.41,18.98
8545,20-04-08 12:40:00 AM,8.38,18.98
8546,20-04-08 12:45:00 AM,8.48,18.98
8547,20-04-08 12:50:00 AM,8.47,18.98
8548,20-04-08 12:55:00 AM,8.44,19.00
8549,20-04-08 01:00:00 AM,8.41,18.98
8550,20-04-08 01:05:00 AM,8.41,18.98
8551,20-04-08 01:10:00 AM,8.41,18.98
8552,20-04-08 01:15:00 AM,8.46,18.98
8553,20-04-08 01:20:00 AM,8.48,18.98
8554,20-04-08 01:25:00 AM,8.48,18.98
8555,20-04-08 01:30:00 AM,8.52,18.96
8556,20-04-08 01:35:00 AM,8.53,18.96
8557,20-04-08 01:40:00 AM,8.52,18.96
8558,20-04-08 01:45:00 AM,8.25,18.94
8559,20-04-08 01:50:00 AM,8.17,18.94
8560,20-04-08 01:55:00 AM,8.38,18.92
8561,20-04-08 02:00:00 AM,8.58,18.90
8562,20-04-08 02:05:00 AM,8.82,18.88
8563,20-04-08 02:10:00 AM,9.01,18.88
8564,20-04-08 02:15:00 AM,9.18,18.86
8565,20-04-08 02:20:00 AM,9.22,18.86
8566,20-04-08 02:25:00 AM,9.28,18.84
8567,20-04-08 02:30:00 AM,9.44,18.84
8568,20-04-08 02:35:00 AM,9.73,18.82
8569,20-04-08 02:40:00 AM,9.75,18.80
8570,20-04-08 02:45:00 AM,9.63,18.78
8571,20-04-08 02:50:00 AM,9.55,18.78
8572,20-04-08 02:55:00 AM,9.65,18.76
8573,20-04-08 03:00:00 AM,9.53,18.74
8574,20-04-08 03:05:00 AM,9.36,18.74
8575,20-04-08 03:10:00 AM,9.28,18.72
8576,20-04-08 03:15:00 AM,9.17,18.72
8577,20-04-08 03:20:00 AM,9.14,18.70
8578,20-04-08 03:25:00 AM,9.13,18.68
8579,20-04-08 03:30:00 AM,9.15,18.66
8580,20-04-08 03:35:00 AM,9.17,18.66
8581,20-04-08 03:40:00 AM,9.27,18.64
8582,20-04-08 03:45:00 AM,9.30,18.62
8583,20-04-08 03:50:00 AM,9.37,18.62
8584,20-04-08 03:55:00 AM,9.36,18.60
8585,20-04-08 04:00:00 AM,9.26,18.58
8586,20-04-08 04:05:00 AM,9.29,18.58
8587,20-04-08 04:10:00 AM,9.37,18.56
8588,20-04-08 04:15:00 AM,9.30,18.54
8589,20-04-08 04:20:00 AM,9.32,18.54
8590,20-04-08 04:25:00 AM,9.48,18.52
8591,20-04-08 04:30:00 AM,9.54,18.50
8592,20-04-08 04:35:00 AM,9.50,18.50
8593,20-04-08 04:40:00 AM,9.64,18.48
8594,20-04-08 04:45:00 AM,9.50,18.46
8595,20-04-08 04:50:00 AM,9.43,18.46
8596,20-04-08 04:55:00 AM,9.46,18.44
8597,20-04-08 05:00:00 AM,9.53,18.42
8598,20-04-08 05:05:00 AM,9.60,18.42
8599,20-04-08 05:10:00 AM,9.63,18.40
8600,20-04-08 05:15:00 AM,9.63,18.38
8601,20-04-08 05:20:00 AM,9.71,18.36
8602,20-04-08 05:25:00 AM,9.72,18.34
8603,20-04-08 05:30:00 AM,9.54,18.34
8604,20-04-08 05:35:00 AM,9.36,18.32
8605,20-04-08 05:40:00 AM,9.24,18.32
8606,20-04-08 05:45:00 AM,9.31,18.30
8607,20-04-08 05:50:00 AM,9.24,18.28
8608,20-04-08 05:55:00 AM,9.19,18.28
8609,20-04-08 06:00:00 AM,9.16,18.26
8610,20-04-08 06:05:00 AM,9.20,18.24
8611,20-04-08 06:10:00 AM,9.28,18.24
8612,20-04-08 06:15:00 AM,9.22,18.22
8613,20-04-08 06:20:00 AM,9.14,18.22
8614,20-04-08 06:25:00 AM,9.08,18.20
8615,20-04-08 06:30:00 AM,9.08,18.18
8616,20-04-08 06:35:00 AM,9.05,18.18
8617,20-04-08 06:40:00 AM,9.30,18.16
8618,20-04-08 06:45:00 AM,9.51,18.14
8619,20-04-08 06:50:00 AM,9.55,18.12
8620,20-04-08 06:55:00 AM,9.47,18.12
8621,20-04-08 07:00:00 AM,9.39,18.10
8622,20-04-08 07:05:00 AM,9.35,18.08
8623,20-04-08 07:10:00 AM,9.58,18.08
8624,20-04-08 07:15:00 AM,9.87,18.08
8625,20-04-08 07:20:00 AM,9.90,18.06
8626,20-04-08 07:25:00 AM,9.90,18.04
8627,20-04-08 07:30:00 AM,9.85,18.02
8628,20-04-08 07:35:00 AM,9.81,18.02
8629,20-04-08 07:40:00 AM,9.65,18.02
8630,20-04-08 07:45:00 AM,9.50,18.00
8631,20-04-08 07:50:00 AM,9.31,18.00
8632,20-04-08 07:55:00 AM,9.24,17.98
8633,20-04-08 08:00:00 AM,9.12,17.96
8634,20-04-08 08:05:00 AM,9.13,17.96
8635,20-04-08 08:10:00 AM,9.26,17.94
8636,20-04-08 08:15:00 AM,9.16,17.94
8637,20-04-08 08:20:00 AM,9.07,17.94
8638,20-04-08 08:25:00 AM,9.00,17.92
8639,20-04-08 08:30:00 AM,8.93,17.92
8640,20-04-08 08:35:00 AM,9.00,17.92
8641,20-04-08 08:40:00 AM,8.94,17.92
8642,20-04-08 08:45:00 AM,8.84,17.90
8643,20-04-08 08:50:00 AM,8.83,17.90
8644,20-04-08 08:55:00 AM,8.89,17.90
8645,20-04-08 09:00:00 AM,8.91,17.88
8646,20-04-08 09:05:00 AM,8.92,17.88
8647,20-04-08 09:10:00 AM,8.89,17.88
8648,20-04-08 09:15:00 AM,8.88,17.88
8649,20-04-08 09:20:00 AM,8.88,17.88
8650,20-04-08 09:25:00 AM,8.92,17.86
8651,20-04-08 09:30:00 AM,9.01,17.86
8652,20-04-08 09:35:00 AM,8.97,17.86
8653,20-04-08 09:40:00 AM,9.00,17.86
8654,20-04-08 09:45:00 AM,8.90,17.88
8655,20-04-08 09:50:00 AM,8.82,17.88
8656,20-04-08 09:55:00 AM,8.84,17.88
8657,20-04-08 10:00:00 AM,8.85,17.88
8658,20-04-08 10:05:00 AM,9.13,17.90
8659,20-04-08 10:10:00 AM,9.14,17.90
8660,20-04-08 10:15:00 AM,9.12,17.90
8661,20-04-08 10:20:00 AM,9.17,17.90
8662,20-04-08 10:25:00 AM,9.19,17.92
8663,20-04-08 10:30:00 AM,9.23,17.94
8664,20-04-08 10:35:00 AM,9.25,17.98
8665,20-04-08 10:40:00 AM,9.29,18.00
8666,20-04-08 10:45:00 AM,9.39,17.98
8667,20-04-08 10:50:00 AM,9.50,17.98
8668,20-04-08 10:55:00 AM,9.39,17.98
8669,20-04-08 11:00:00 AM,9.55,18.00
8670,20-04-08 11:05:00 AM,9.53,18.00
8671,20-04-08 11:10:00 AM,9.53,18.00
8672,20-04-08 11:15:00 AM,9.44,18.02
8673,20-04-08 11:20:00 AM,9.54,18.02
8674,20-04-08 11:25:00 AM,9.53,18.02
8675,20-04-08 11:30:00 AM,9.63,18.04
8676,20-04-08 11:35:00 AM,9.59,18.04
8677,20-04-08 11:40:00 AM,9.56,18.04
8678,20-04-08 11:45:00 AM,9.56,18.06
8679,20-04-08 11:50:00 AM,9.62,18.06
8680,20-04-08 11:55:00 AM,9.64,18.08
8681,20-04-08 12:00:00 PM,9.77,18.10
8682,20-04-08 12:05:00 PM,9.74,18.14
8683,20-04-08 12:10:00 PM,9.81,18.16
8684,20-04-08 12:15:00 PM,9.87,18.20
8685,20-04-08 12:20:00 PM,9.87,18.24
8686,20-04-08 12:25:00 PM,9.83,18.28
8687,20-04-08 12:30:00 PM,9.82,18.30
8688,20-04-08 12:35:00 PM,9.73,18.30
8689,20-04-08 12:40:00 PM,9.86,18.32
8690,20-04-08 12:45:00 PM,9.93,18.34
8691,20-04-08 12:50:00 PM,9.81,18.36
8692,20-04-08 12:55:00 PM,9.76,18.36
8693,20-04-08 01:00:00 PM,9.77,18.36
8694,20-04-08 01:05:00 PM,9.88,18.38
8695,20-04-08 01:10:00 PM,9.94,18.38
8696,20-04-08 01:15:00 PM,9.94,18.40
8697,20-04-08 01:20:00 PM,9.95,18.40
8698,20-04-08 01:25:00 PM,9.96,18.42
8699,20-04-08 01:30:00 PM,9.87,18.42
8700,20-04-08 01:35:00 PM,9.89,18.44
8701,20-04-08 01:40:00 PM,9.71,18.46
8702,20-04-08 01:45:00 PM,9.85,18.46
8703,20-04-08 01:50:00 PM,9.86,18.48
8704,20-04-08 01:55:00 PM,9.83,18.48
8705,20-04-08 02:00:00 PM,9.79,18.50
8706,20-04-08 02:05:00 PM,9.87,18.52
8707,20-04-08 02:10:00 PM,10.09,18.54
8708,20-04-08 02:15:00 PM,10.06,18.56
8709,20-04-08 02:20:00 PM,10.19,18.60
8710,20-04-08 02:25:00 PM,10.16,18.64
8711,20-04-08 02:30:00 PM,10.18,18.70
8712,20-04-08 02:35:00 PM,10.19,18.74
8713,20-04-08 02:40:00 PM,10.09,18.76
8714,20-04-08 02:45:00 PM,10.17,18.78
8715,20-04-08 02:50:00 PM,10.23,18.80
8716,20-04-08 02:55:00 PM,10.23,18.82
8717,20-04-08 03:00:00 PM,10.24,18.84
8718,20-04-08 03:05:00 PM,10.16,18.88
8719,20-04-08 03:10:00 PM,10.13,18.90
8720,20-04-08 03:15:00 PM,10.26,18.94
8721,20-04-08 03:20:00 PM,10.21,18.98
8722,20-04-08 03:25:00 PM,10.21,19.02
8723,20-04-08 03:30:00 PM,10.35,19.04
8724,20-04-08 03:35:00 PM,10.44,19.10
8725,20-04-08 03:40:00 PM,10.35,19.14
8726,20-04-08 03:45:00 PM,10.24,19.18
8727,20-04-08 03:50:00 PM,10.31,19.20
8728,20-04-08 03:55:00 PM,10.32,19.22
8729,20-04-08 04:00:00 PM,10.55,19.24
8730,20-04-08 04:05:00 PM,10.49,19.28
8731,20-04-08 04:10:00 PM,10.42,19.30
8732,20-04-08 04:15:00 PM,10.32,19.32
8733,20-04-08 04:20:00 PM,10.24,19.34
8734,20-04-08 04:25:00 PM,10.28,19.36
8735,20-04-08 04:30:00 PM,10.29,19.40
8736,20-04-08 04:35:00 PM,10.43,19.42
8737,20-04-08 04:40:00 PM,10.38,19.44
8738,20-04-08 04:45:00 PM,10.29,19.44
8739,20-04-08 04:50:00 PM,10.47,19.46
8740,20-04-08 04:55:00 PM,10.41,19.46
8741,20-04-08 05:00:00 PM,10.29,19.48
8742,20-04-08 05:05:00 PM,10.29,19.46
8743,20-04-08 05:10:00 PM,10.41,19.46
8744,20-04-08 05:15:00 PM,10.41,19.48
8745,20-04-08 05:20:00 PM,10.38,19.50
8746,20-04-08 05:25:00 PM,10.30,19.52
8747,20-04-08 05:30:00 PM,10.20,19.50
8748,20-04-08 05:35:00 PM,10.19,19.50
8749,20-04-08 05:40:00 PM,10.13,19.50
8750,20-04-08 05:45:00 PM,10.19,19.50
8751,20-04-08 05:50:00 PM,10.13,19.50
8752,20-04-08 05:55:00 PM,10.05,19.52
8753,20-04-08 06:00:00 PM,9.96,19.54
8754,20-04-08 06:05:00 PM,9.88,19.56
8755,20-04-08 06:10:00 PM,10.01,19.58
8756,20-04-08 06:15:00 PM,9.96,19.60
8757,20-04-08 06:20:00 PM,9.87,19.60
8758,20-04-08 06:25:00 PM,9.73,19.60
8759,20-04-08 06:30:00 PM,9.64,19.60
8760,20-04-08 06:35:00 PM,9.64,19.60
8761,20-04-08 06:40:00 PM,9.62,19.60
8762,20-04-08 06:45:00 PM,9.69,19.60
8763,20-04-08 06:50:00 PM,9.62,19.60
8764,20-04-08 06:55:00 PM,9.58,19.60
8765,20-04-08 07:00:00 PM,9.44,19.62
8766,20-04-08 07:05:00 PM,9.44,19.62
8767,20-04-08 07:10:00 PM,9.50,19.62
8768,20-04-08 07:15:00 PM,9.53,19.62
8769,20-04-08 07:20:00 PM,9.51,19.64
8770,20-04-08 07:25:00 PM,9.46,19.64
8771,20-04-08 07:30:00 PM,9.38,19.64
8772,20-04-08 07:35:00 PM,9.39,19.64
8773,20-04-08 07:40:00 PM,9.43,19.64
8774,20-04-08 07:45:00 PM,9.43,19.64
8775,20-04-08 07:50:00 PM,9.40,19.64
8776,20-04-08 07:55:00 PM,9.34,19.64
8777,20-04-08 08:00:00 PM,9.29,19.64
8778,20-04-08 08:05:00 PM,9.25,19.64
8779,20-04-08 08:10:00 PM,9.20,19.64
8780,20-04-08 08:15:00 PM,9.18,19.66
8781,20-04-08 08:20:00 PM,9.15,19.66
8782,20-04-08 08:25:00 PM,9.14,19.68
8783,20-04-08 08:30:00 PM,9.11,19.68
8784,20-04-08 08:35:00 PM,9.06,19.68
8785,20-04-08 08:40:00 PM,8.91,19.70
8786,20-04-08 08:45:00 PM,9.20,19.70
8787,20-04-08 08:50:00 PM,9.51,19.70
8788,20-04-08 08:55:00 PM,9.38,19.70
8789,20-04-08 09:00:00 PM,9.34,19.70
8790,20-04-08 09:05:00 PM,9.17,19.70
8791,20-04-08 09:10:00 PM,9.04,19.70
8792,20-04-08 09:15:00 PM,8.96,19.70
8793,20-04-08 09:20:00 PM,9.02,19.72
8794,20-04-08 09:25:00 PM,9.01,19.74
8795,20-04-08 09:30:00 PM,8.95,19.74
8796,20-04-08 09:35:00 PM,8.95,19.74
8797,20-04-08 09:40:00 PM,8.91,19.76
8798,20-04-08 09:45:00 PM,8.94,19.76
8799,20-04-08 09:50:00 PM,8.94,19.76
8800,20-04-08 09:55:00 PM,8.97,19.76
8801,20-04-08 10:00:00 PM,9.01,19.76
8802,20-04-08 10:05:00 PM,8.99,19.76
8803,20-04-08 10:10:00 PM,9.00,19.78
8804,20-04-08 10:15:00 PM,9.09,19.78
8805,20-04-08 10:20:00 PM,9.18,19.78
8806,20-04-08 10:25:00 PM,9.14,19.78
8807,20-04-08 10:30:00 PM,9.17,19.78
8808,20-04-08 10:35:00 PM,9.27,19.78
8809,20-04-08 10:40:00 PM,9.29,19.76
8810,20-04-08 10:45:00 PM,9.19,19.76
8811,20-04-08 10:50:00 PM,9.31,19.76
8812,20-04-08 10:55:00 PM,9.39,19.78
8813,20-04-08 11:00:00 PM,9.36,19.78
8814,20-04-08 11:05:00 PM,9.28,19.78
8815,20-04-08 11:10:00 PM,9.39,19.74
8816,20-04-08 11:15:00 PM,9.46,19.70
8817,20-04-08 11:20:00 PM,9.42,19.70
8818,20-04-08 11:25:00 PM,9.41,19.72
8819,20-04-08 11:30:00 PM,9.39,19.74
8820,20-04-08 11:35:00 PM,9.30,19.74
8821,20-04-08 11:40:00 PM,9.23,19.74
8822,20-04-08 11:45:00 PM,9.19,19.74
8823,20-04-08 11:50:00 PM,9.11,19.74
8824,20-04-08 11:55:00 PM,9.01,19.74
8825,20-04-09 12:00:00 AM,8.97,19.72
8826,20-04-09 12:05:00 AM,8.94,19.70
8827,20-04-09 12:10:00 AM,9.02,19.70
8828,20-04-09 12:15:00 AM,9.11,19.70
8829,20-04-09 12:20:00 AM,9.16,19.70
8830,20-04-09 12:25:00 AM,9.20,19.68
8831,20-04-09 12:30:00 AM,9.35,19.66
8832,20-04-09 12:35:00 AM,9.53,19.64
8833,20-04-09 12:40:00 AM,9.56,19.64
8834,20-04-09 12:45:00 AM,9.63,19.62
8835,20-04-09 12:50:00 AM,9.87,19.60
8836,20-04-09 12:55:00 AM,9.88,19.56
8837,20-04-09 01:00:00 AM,9.76,19.54
8838,20-04-09 01:05:00 AM,9.64,19.52
8839,20-04-09 01:10:00 AM,9.55,19.50
8840,20-04-09 01:15:00 AM,9.47,19.50
8841,20-04-09 01:20:00 AM,9.46,19.48
8842,20-04-09 01:25:00 AM,9.51,19.46
8843,20-04-09 01:30:00 AM,9.60,19.44
8844,20-04-09 01:35:00 AM,9.60,19.42
8845,20-04-09 01:40:00 AM,9.55,19.40
8846,20-04-09 01:45:00 AM,9.59,19.38
8847,20-04-09 01:50:00 AM,9.62,19.36
8848,20-04-09 01:55:00 AM,9.61,19.34
8849,20-04-09 02:00:00 AM,9.65,19.32
8850,20-04-09 02:05:00 AM,9.69,19.30
8851,20-04-09 02:10:00 AM,9.59,19.28
8852,20-04-09 02:15:00 AM,9.59,19.26
8853,20-04-09 02:20:00 AM,9.47,19.24
8854,20-04-09 02:25:00 AM,9.43,19.22
8855,20-04-09 02:30:00 AM,9.36,19.20
8856,20-04-09 02:35:00 AM,9.37,19.18
8857,20-04-09 02:40:00 AM,9.41,19.16
8858,20-04-09 02:45:00 AM,9.38,19.14
8859,20-04-09 02:50:00 AM,9.50,19.12
8860,20-04-09 02:55:00 AM,9.62,19.10
8861,20-04-09 03:00:00 AM,9.67,19.08
8862,20-04-09 03:05:00 AM,9.63,19.06
8863,20-04-09 03:10:00 AM,9.56,19.04
8864,20-04-09 03:15:00 AM,9.63,19.02
8865,20-04-09 03:20:00 AM,9.63,19.00
8866,20-04-09 03:25:00 AM,9.52,18.98
8867,20-04-09 03:30:00 AM,9.48,18.98
8868,20-04-09 03:35:00 AM,9.49,18.96
8869,20-04-09 03:40:00 AM,9.63,18.94
8870,20-04-09 03:45:00 AM,9.54,18.92
8871,20-04-09 03:50:00 AM,9.49,18.90
8872,20-04-09 03:55:00 AM,9.40,18.88
8873,20-04-09 04:00:00 AM,9.36,18.86
8874,20-04-09 04:05:00 AM,9.39,18.84
8875,20-04-09 04:10:00 AM,9.35,18.84
8876,20-04-09 04:15:00 AM,9.51,18.82
8877,20-04-09 04:20:00 AM,9.51,18.80
8878,20-04-09 04:25:00 AM,9.46,18.78
8879,20-04-09 04:30:00 AM,9.39,18.76
8880,20-04-09 04:35:00 AM,9.41,18.76
8881,20-04-09 04:40:00 AM,9.36,18.74
8882,20-04-09 04:45:00 AM,9.32,18.72
8883,20-04-09 04:50:00 AM,9.26,18.70
8884,20-04-09 04:55:00 AM,9.23,18.70
8885,20-04-09 05:00:00 AM,9.20,18.68
8886,20-04-09 05:05:00 AM,9.17,18.66
8887,20-04-09 05:10:00 AM,9.07,18.66
8888,20-04-09 05:15:00 AM,9.03,18.64
8889,20-04-09 05:20:00 AM,8.96,18.62
8890,20-04-09 05:25:00 AM,9.24,18.62
8891,20-04-09 05:30:00 AM,9.16,18.60
8892,20-04-09 05:35:00 AM,9.03,18.58
8893,20-04-09 05:40:00 AM,8.92,18.56
8894,20-04-09 05:45:00 AM,8.83,18.54
8895,20-04-09 05:50:00 AM,8.76,18.54
8896,20-04-09 05:55:00 AM,8.68,18.52
8897,20-04-09 06:00:00 AM,8.72,18.50
8898,20-04-09 06:05:00 AM,8.72,18.50
8899,20-04-09 06:10:00 AM,8.57,18.48
8900,20-04-09 06:15:00 AM,8.43,18.48
8901,20-04-09 06:20:00 AM,8.42,18.46
8902,20-04-09 06:25:00 AM,8.52,18.44
8903,20-04-09 06:30:00 AM,8.52,18.44
8904,20-04-09 06:35:00 AM,8.69,18.42
8905,20-04-09 06:40:00 AM,8.76,18.40
8906,20-04-09 06:45:00 AM,8.84,18.38
8907,20-04-09 06:50:00 AM,8.82,18.36
8908,20-04-09 06:55:00 AM,8.81,18.36
8909,20-04-09 07:00:00 AM,8.83,18.34
8910,20-04-09 07:05:00 AM,8.79,18.34
8911,20-04-09 07:10:00 AM,8.79,18.32
8912,20-04-09 07:15:00 AM,8.83,18.32
8913,20-04-09 07:20:00 AM,8.94,18.30
8914,20-04-09 07:25:00 AM,8.92,18.30
8915,20-04-09 07:30:00 AM,8.83,18.28
8916,20-04-09 07:35:00 AM,8.72,18.28
8917,20-04-09 07:40:00 AM,8.64,18.28
8918,20-04-09 07:45:00 AM,8.61,18.26
8919,20-04-09 07:50:00 AM,8.61,18.26
8920,20-04-09 07:55:00 AM,8.83,18.24
8921,20-04-09 08:00:00 AM,8.80,18.22
8922,20-04-09 08:05:00 AM,8.71,18.22
8923,20-04-09 08:10:00 AM,8.69,18.22
8924,20-04-09 08:15:00 AM,8.75,18.20
8925,20-04-09 08:20:00 AM,8.73,18.20
8926,20-04-09 08:25:00 AM,8.75,18.18
8927,20-04-09 08:30:00 AM,8.70,18.18
8928,20-04-09 08:35:00 AM,8.72,18.18
8929,20-04-09 08:40:00 AM,8.73,18.16
8930,20-04-09 08:45:00 AM,8.73,18.16
8931,20-04-09 08:50:00 AM,8.76,18.16
8932,20-04-09 08:55:00 AM,8.79,18.14
8933,20-04-09 09:00:00 AM,8.78,18.14
8934,20-04-09 09:05:00 AM,8.77,18.14
8935,20-04-09 09:10:00 AM,8.75,18.12
8936,20-04-09 09:15:00 AM,8.71,18.12
8937,20-04-09 09:20:00 AM,8.68,18.10
8938,20-04-09 09:25:00 AM,8.62,18.10
8939,20-04-09 09:30:00 AM,8.61,18.10
8940,20-04-09 09:35:00 AM,8.64,18.10
8941,20-04-09 09:40:00 AM,8.97,18.08
8942,20-04-09 09:45:00 AM,8.92,18.08
8943,20-04-09 09:50:00 AM,8.93,18.08
8944,20-04-09 09:55:00 AM,8.90,18.10
8945,20-04-09 10:00:00 AM,8.91,18.12
8946,20-04-09 10:05:00 AM,8.99,18.14
8947,20-04-09 10:10:00 AM,9.19,18.14
8948,20-04-09 10:15:00 AM,9.20,18.16
8949,20-04-09 10:20:00 AM,9.20,18.18
8950,20-04-09 10:25:00 AM,9.27,18.18
8951,20-04-09 10:30:00 AM,9.29,18.20
8952,20-04-09 10:35:00 AM,9.27,18.22
8953,20-04-09 10:40:00 AM,9.32,18.22
8954,20-04-09 10:45:00 AM,9.31,18.24
8955,20-04-09 10:50:00 AM,9.27,18.26
8956,20-04-09 10:55:00 AM,9.36,18.28
8957,20-04-09 11:00:00 AM,9.37,18.30
8958,20-04-09 11:05:00 AM,9.40,18.30
8959,20-04-09 11:10:00 AM,9.44,18.30
8960,20-04-09 11:15:00 AM,9.46,18.30
8961,20-04-09 11:20:00 AM,9.37,18.32
8962,20-04-09 11:25:00 AM,9.41,18.34
8963,20-04-09 11:30:00 AM,9.42,18.36
8964,20-04-09 11:35:00 AM,9.48,18.36
8965,20-04-09 11:40:00 AM,9.44,18.36
8966,20-04-09 11:45:00 AM,9.52,18.40
8967,20-04-09 11:50:00 AM,9.50,18.44
8968,20-04-09 11:55:00 AM,9.54,18.46
8969,20-04-09 12:00:00 PM,9.59,18.50
8970,20-04-09 12:05:00 PM,9.56,18.54
8971,20-04-09 12:10:00 PM,9.61,18.56
8972,20-04-09 12:15:00 PM,9.63,18.60
8973,20-04-09 12:20:00 PM,9.71,18.62
8974,20-04-09 12:25:00 PM,9.70,18.66
8975,20-04-09 12:30:00 PM,9.71,18.68
8976,20-04-09 12:35:00 PM,9.79,18.70
8977,20-04-09 12:40:00 PM,9.70,18.78
8978,20-04-09 12:45:00 PM,9.74,18.80
8979,20-04-09 12:50:00 PM,9.65,18.84
8980,20-04-09 12:55:00 PM,9.79,18.86
8981,20-04-09 01:00:00 PM,9.82,18.92
8982,20-04-09 01:05:00 PM,9.86,18.96
8983,20-04-09 01:10:00 PM,9.81,19.00
8984,20-04-09 01:15:00 PM,9.86,19.02
8985,20-04-09 01:20:00 PM,9.91,19.06
8986,20-04-09 01:25:00 PM,9.94,19.14
8987,20-04-09 01:30:00 PM,9.93,19.22
8988,20-04-09 01:35:00 PM,10.14,19.34
8989,20-04-09 01:40:00 PM,9.95,19.56
8990,20-04-09 01:45:00 PM,9.98,19.62
8991,20-04-09 01:50:00 PM,10.12,19.66
8992,20-04-09 01:55:00 PM,10.10,19.70
8993,20-04-09 02:00:00 PM,10.14,19.72
8994,20-04-09 02:05:00 PM,10.17,19.76
8995,20-04-09 02:10:00 PM,10.09,19.82
8996,20-04-09 02:15:00 PM,10.06,19.86
8997,20-04-09 02:20:00 PM,10.12,19.86
8998,20-04-09 02:25:00 PM,10.23,19.84
8999,20-04-09 02:30:00 PM,10.38,19.88
9000,20-04-09 02:35:00 PM,10.33,19.98
9001,20-04-09 02:40:00 PM,10.35,20.04
9002,20-04-09 02:45:00 PM,10.37,20.08
9003,20-04-09 02:50:00 PM,10.47,20.14
9004,20-04-09 02:55:00 PM,10.47,20.26
9005,20-04-09 03:00:00 PM,10.35,20.36
9006,20-04-09 03:05:00 PM,10.33,20.54
9007,20-04-09 03:10:00 PM,10.28,20.64
9008,20-04-09 03:15:00 PM,10.22,20.58
9009,20-04-09 03:20:00 PM,10.25,20.62
9010,20-04-09 03:25:00 PM,10.36,20.60
9011,20-04-09 03:30:00 PM,10.29,20.50
9012,20-04-09 03:35:00 PM,10.45,20.36
9013,20-04-09 03:40:00 PM,10.52,20.34
9014,20-04-09 03:45:00 PM,10.52,20.44
9015,20-04-09 03:50:00 PM,10.41,20.62
9016,20-04-09 03:55:00 PM,10.42,20.72
9017,20-04-09 04:00:00 PM,10.37,20.72
9018,20-04-09 04:05:00 PM,10.35,20.78
9019,20-04-09 04:10:00 PM,10.46,20.74
9020,20-04-09 04:15:00 PM,10.43,20.82
9021,20-04-09 04:20:00 PM,10.40,20.90
9022,20-04-09 04:25:00 PM,10.34,20.90
9023,20-04-09 04:30:00 PM,10.44,20.86
9024,20-04-09 04:35:00 PM,10.47,20.90
9025,20-04-09 04:40:00 PM,10.47,20.92
9026,20-04-09 04:45:00 PM,10.36,20.96
9027,20-04-09 04:50:00 PM,10.43,20.94
9028,20-04-09 04:55:00 PM,10.49,20.92
9029,20-04-09 05:00:00 PM,10.52,20.98
9030,20-04-09 05:05:00 PM,10.34,21.06
9031,20-04-09 05:10:00 PM,10.32,21.08
9032,20-04-09 05:15:00 PM,10.31,21.06
9033,20-04-09 05:20:00 PM,10.38,21.04
9034,20-04-09 05:25:00 PM,10.45,21.00
9035,20-04-09 05:30:00 PM,10.47,21.14
9036,20-04-09 05:35:00 PM,10.31,21.24
9037,20-04-09 05:40:00 PM,10.34,21.24
9038,20-04-09 05:45:00 PM,10.32,21.22
9039,20-04-09 05:50:00 PM,10.37,21.16
9040,20-04-09 05:55:00 PM,10.36,21.12
9041,20-04-09 06:00:00 PM,10.38,21.18
9042,20-04-09 06:05:00 PM,10.26,21.20
9043,20-04-09 06:10:00 PM,10.26,21.24
9044,20-04-09 06:15:00 PM,10.25,21.26
9045,20-04-09 06:20:00 PM,10.26,21.34
